"","x"
"60","Subgroup_25                        0.9904 0.9500 0.970   0.001 ***"
"61","Aquicella                          0.9896 0.9500 0.970   0.004 ** "
"62","Omnitrophales                      0.9772 0.9500 0.963   0.001 ***"
"63","OM27_clade                         0.9672 0.9500 0.959   0.001 ***"
"64","Subgroup_22                        0.9638 0.9500 0.957   0.008 ** "
"65","Fimbriimonadaceae                  0.9759 0.9000 0.937   0.001 ***"
"66","Lineage_IV                         0.9443 0.9000 0.922   0.001 ***"
"67","Ellin6067                          0.8866 0.9500 0.918   0.008 ** "
"68","Coxiella                           0.9893 0.8500 0.917   0.002 ** "
"69","Babeliales                         0.9832 0.8500 0.914   0.001 ***"
"70","Bauldia                            0.9259 0.9000 0.913   0.001 ***"
"71","vadinHA49                          0.9257 0.9000 0.913   0.005 ** "
"72","S0134_terrestrial_group            0.9587 0.8500 0.903   0.001 ***"
"73","Subgroup_9                         0.9512 0.8500 0.899   0.004 ** "
"74","OLB14                              0.9489 0.8500 0.898   0.002 ** "
"75","Nitrosopumilaceae                  0.9389 0.8500 0.893   0.014 *  "
"76","WS2                                0.9771 0.8000 0.884   0.006 ** "
"77","KF.JG30.C25                        0.9192 0.8500 0.884   0.002 ** "
"78","BD7.11                             0.9023 0.8500 0.876   0.002 ** "
"79","Pajaroellobacter                   0.8458 0.9000 0.872   0.024 *  "
"80","Lacunisphaera                      0.9356 0.8000 0.865   0.003 ** "
"81","Aenigmarchaeales                   0.9923 0.7500 0.863   0.001 ***"
"82","CCM11a                             0.8392 0.8500 0.845   0.001 ***"
"83","MIZ17                              1.0000 0.7000 0.837   0.001 ***"
"84","AT.s3.28                           0.9904 0.7000 0.833   0.001 ***"
"85","Chthonomonadales                   0.9743 0.7000 0.826   0.004 ** "
"86","Saccharimonadales                  0.9684 0.7000 0.823   0.002 ** "
"87","Vampirovibrio                      0.9578 0.7000 0.819   0.016 *  "
"88","Hydrogenedensaceae                 0.9419 0.7000 0.812   0.004 ** "
"89","Sericytochromatia                  0.9352 0.7000 0.809   0.005 ** "
"90","RCP2.54                            0.9296 0.7000 0.807   0.015 *  "
"91","Neochlamydia                       1.0000 0.6500 0.806   0.001 ***"
"92","Legionella                         0.9997 0.6500 0.806   0.038 *  "
"93","Candidatus_Ovatusbacter            0.9988 0.6500 0.806   0.043 *  "
"94","OC31                               0.9952 0.6500 0.804   0.002 ** "
"95","PAUC26f                            0.8470 0.7500 0.797   0.006 ** "
"96","Vermiphilaceae                     0.9027 0.7000 0.795   0.032 *  "
"97","mle1.27                            0.8963 0.7000 0.792   0.026 *  "
"98","37.13                              0.8760 0.7000 0.783   0.009 ** "
"99","Blfdi19                            0.9329 0.6500 0.779   0.026 *  "
"100","Sumerlaea                          0.9313 0.6500 0.778   0.015 *  "
"101","Urania.1B.19_marine_sediment_group 0.9961 0.6000 0.773   0.009 ** "
"102","Inquilinus                         0.9957 0.6000 0.773   0.048 *  "
"103","Sh765B.TzT.35                      0.9841 0.6000 0.768   0.007 ** "
"104","KD3.10                             0.9441 0.6000 0.753   0.007 ** "
"105","Candidatus_Yanofskybacteria        0.9281 0.6000 0.746   0.026 *  "
"106","Fimbriiglobus                      0.9222 0.6000 0.744   0.022 *  "
"107","AncK6                              1.0000 0.5500 0.742   0.004 ** "
"108","Subgroup_20                        0.9814 0.5500 0.735   0.007 ** "
"109","SCGC_AAA011.D5                     0.9639 0.5500 0.728   0.006 ** "
"110","MVP.88                             0.9569 0.5500 0.725   0.010 ** "
"111","PB19                               0.9300 0.5500 0.715   0.031 *  "
"112","LCP.89                             1.0000 0.5000 0.707   0.015 *  "
"113","CL500.3                            1.0000 0.5000 0.707   0.006 ** "
"114","Candidatus_Paracaedibacter         0.9864 0.5000 0.702   0.050 *  "
"115","Candidatus_Peribacteria            0.9723 0.5000 0.697   0.018 *  "
"116","UBA12409                           0.9568 0.5000 0.692   0.028 *  "
"117","Abditibacterium                    0.8490 0.5500 0.683   0.039 *  "
"118","Acidobacteriota                    0.8909 0.5000 0.667   0.034 *  "
"119","FCPU453                            0.9876 0.4500 0.667   0.017 *  "
"120","Candidatus_Berkiella               0.9836 0.4500 0.665   0.011 *  "
"121","Acinetobacter                      0.9219 0.4500 0.644   0.024 *  "
"122","Methylotenera                      0.9205 0.4500 0.644   0.045 *  "
"123","4.29.1                             1.0000 0.4000 0.632   0.024 *  "
"124","Sphingopyxis                       1.0000 0.4000 0.632   0.037 *  "
"125","AB1                                0.9946 0.4000 0.631   0.026 *  "
"126","Nitrosarchaeum                     0.9767 0.4000 0.625   0.019 *  "
"127","Phycisphaera                       0.9756 0.4000 0.625   0.038 *  "
"128","Candidatus_Captivus                1.0000 0.3500 0.592   0.040 *  "
"129","Candidatus_Woesebacteria           0.9574 0.3500 0.579   0.050 *  "
"130",""
"131"," Group A+C  #sps.  10 "
"132","                                    A      B  stat p.value  "
"133","CCD24                          0.9142 0.4500 0.641   0.030 *"
"134","FCPU426                        1.0000 0.4000 0.632   0.022 *"
"135","Ellin517                       0.9939 0.4000 0.631   0.026 *"
"136","Microvirga                     0.9678 0.4000 0.622   0.021 *"
"137","Methylobacterium.Methylorubrum 0.9407 0.4000 0.613   0.050 *"
"138","Modestobacter                  1.0000 0.3500 0.592   0.030 *"
"139","Roseisolibacter                1.0000 0.3500 0.592   0.034 *"
"140","Rhizobacter                    1.0000 0.3500 0.592   0.032 *"
"141","Ramlibacter                    0.9907 0.3500 0.589   0.036 *"
"142","Blastococcus                   0.9891 0.3500 0.588   0.050 *"
"143",""
"144"," Group B+C  #sps.  2 "
"145","                                 A      B  stat p.value   "
"146","Litorilinea                 0.8672 0.7500 0.806   0.049 * "
"147","Candidatus_Methylomirabilis 0.9634 0.5500 0.728   0.009 **"
"148",""
"149"," Group B+D  #sps.  1 "
"150","                   A      B  stat p.value  "
"151","Paenibacillus 0.9421 0.6000 0.752    0.02 *"
"152",""
"153"," Group A+B+C  #sps.  45 "
"154","                              A      B  stat p.value    "
"155","S085                     0.9895 1.0000 0.995   0.001 ***"
"156","RBG.13.54.9              0.9862 1.0000 0.993   0.003 ** "
"157","A4b                      0.9859 1.0000 0.993   0.001 ***"
"158","S.BQ2.57_soil_group      0.9831 1.0000 0.992   0.001 ***"
"159","Gaiella                  0.9796 1.0000 0.990   0.038 *  "
"160","Pirellula                0.9703 1.0000 0.985   0.010 ** "
"161","MND1                     0.9673 1.0000 0.984   0.001 ***"
"162","MB.A2.108                0.9665 1.0000 0.983   0.010 ** "
"163","Obscuribacteraceae       0.9632 1.0000 0.981   0.001 ***"
"164","Pla4_lineage             0.9876 0.9667 0.977   0.001 ***"
"165","AKYH767                  0.9816 0.9667 0.974   0.001 ***"
"166","0319.6G20                0.9807 0.9667 0.974   0.002 ** "
"167","Subgroup_2               0.9789 0.9667 0.973   0.001 ***"
"168","TK10                     0.9746 0.9667 0.971   0.001 ***"
"169","A0839                    0.9607 0.9667 0.964   0.014 *  "
"170","WD2101_soil_group        0.9838 0.9333 0.958   0.007 ** "
"171","S.70                     0.9953 0.9000 0.946   0.001 ***"
"172","SM1A02                   0.9791 0.9000 0.939   0.006 ** "
"173","TRA3.20                  0.9111 0.9667 0.938   0.009 ** "
"174","B1.7BS                   0.9944 0.8667 0.928   0.001 ***"
"175","IS.44                    0.9476 0.9000 0.923   0.003 ** "
"176","NS9_marine_group         0.9777 0.8667 0.921   0.001 ***"
"177","SJA.28                   0.9742 0.8667 0.919   0.047 *  "
"178","BSV26                    0.9675 0.8667 0.916   0.009 ** "
"179","Gemmata                  0.9979 0.8333 0.912   0.001 ***"
"180","Chthoniobacter           0.9558 0.8667 0.910   0.015 *  "
"181","Latescibacteraceae       0.9875 0.8333 0.907   0.004 ** "
"182","wb1.A12                  1.0000 0.8000 0.894   0.001 ***"
"183","SH.PL14                  0.9557 0.8333 0.892   0.047 *  "
"184","GAL15                    0.9919 0.8000 0.891   0.009 ** "
"185","BIrii41                  0.9822 0.8000 0.886   0.003 ** "
"186","Dadabacteriales          1.0000 0.7667 0.876   0.001 ***"
"187","mle1.8                   0.9932 0.7667 0.873   0.008 ** "
"188","env.OPS_17               0.9887 0.7667 0.871   0.003 ** "
"189","Conexibacter             0.9852 0.7667 0.869   0.036 *  "
"190","Opitutus                 0.9646 0.7667 0.860   0.045 *  "
"191","Woesearchaeales          0.9981 0.7333 0.856   0.006 ** "
"192","Zixibacteria             0.9891 0.7333 0.852   0.009 ** "
"193","WCHB1.41                 1.0000 0.7000 0.837   0.004 ** "
"194","SAR202_clade             0.9988 0.7000 0.836   0.012 *  "
"195","SM2D12                   0.9641 0.7000 0.822   0.042 *  "
"196","Polycyclovorans          0.9948 0.6667 0.814   0.010 ** "
"197","C0119                    1.0000 0.5333 0.730   0.041 *  "
"198","Candidatus_Nitrosotenuis 1.0000 0.5000 0.707   0.031 *  "
"199","Sphingomonas             1.0000 0.4667 0.683   0.045 *  "
"200",""
"201"," Group A+B+D  #sps.  5 "
"202","                     A      B  stat p.value   "
"203","Reyranella      0.9897 0.9000 0.944   0.011 * "
"204","Acidibacter     0.9107 0.9000 0.905   0.014 * "
"205","Kribbella       0.9950 0.7000 0.835   0.016 * "
"206","KI89A_clade     0.9859 0.7000 0.831   0.010 **"
"207","Actinophytocola 1.0000 0.6667 0.816   0.022 * "
"208","---"
"209","Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1 "
